"Buffa.Hypoxia.Score","buffa_hi_lo","sample"
11,"low","928cb705-b3ba-4e29-a818-e7a1c8791770"
27,"high","13b3bddc-29b1-4c3d-95b7-8d8e21b2ad3d"
NA,NA,"fd97e496-2071-4a24-9267-aac611222d12"
NA,NA,"66b56c84-fb00-4e46-b23f-e6e4d2cff38a"
9,"low","4446716f-467f-470a-a453-7410a1eab04b"
NA,NA,"bf710356-75d2-404f-b84f-60adbb2969e3"
-11,"low","5efeba5f-8a15-4a80-9363-3b736923cfeb"
23,"high","76230cc5-0da8-4f43-a7b7-cdaa0bf86f72"
NA,NA,"c50034fe-06ec-4192-9be2-b156a549d90a"
29,"high","4fcd18dd-13c5-4809-85c3-803fb1fe6a74"
NA,NA,"06826880-3e73-4e50-ba02-5d7f09418a40"
NA,NA,"74a4b5a9-6c17-4d70-92a7-9cc59754864a"
NA,NA,"d137bffb-2f99-4789-9c1d-51dfd0653f0e"
19,"med","e6232451-7575-4733-9426-0935c2c29a6e"
NA,NA,"e9734650-f108-4ba4-8b03-27cdcc48e92a"
15,"med","edd2527b-92b0-4c30-8458-d9c568f48c1b"
NA,NA,"7308bb8a-7006-4982-b11d-5471a0e9bab6"
19,"med","523ca1b6-1cc9-4e80-93f4-ac27222f8d11"
NA,NA,"6ec3d218-83b5-4679-8d9d-41a86315b7df"
NA,NA,"232eef03-6187-4812-baeb-ceeb13ff7267"
31,"high","63c49e91-09c2-4914-920a-528575e6a5f9"
35,"high","c33583f6-c925-4130-97b3-df2eedfac69f"
NA,NA,"10538428-e86a-4061-826b-4d84d42128d9"
17,"med","039926ba-28dd-40b5-9567-d1186de37de5"
33,"high","879612ea-690f-4bc6-97e5-01046a2b46e6"
NA,NA,"c7f9ac91-e018-4ee3-b751-8b14fb299feb"
37,"high","e04a7b04-d537-4336-b6c0-a984205f8105"
1,"low","74b0ab15-eae8-4113-bb3e-6e77d8777122"
25,"high","65644170-e9da-4222-a569-813501b75432"
NA,NA,"fae5496f-0833-4974-843f-88f5e86d831b"
11,"low","5ea30390-88f8-4abf-8f44-f0648436a0df"
9,"low","0bab1db4-90d5-4e73-be7d-2aa356e4e4b1"
23,"high","95e91400-a892-47b5-a0f0-c7bf0159348c"
NA,NA,"adb45984-11cc-4889-a4e6-a3e9760440a7"
19,"med","88065523-5e2e-459c-9864-252db22ac374"
NA,NA,"1c08b3cd-5bbf-45c9-9019-d5892404901a"
13,"med","1585ffc5-155d-4d74-b1ae-52be83d28275"
-1,"low","aa809451-5906-41f5-bb0d-0466ed72b0b4"
15,"med","7f8fad9c-f810-4e5d-9fe5-3169c04c877e"
33,"high","85ba5f54-8931-4c50-b58b-49846dd77113"
9,"low","17a29d2b-3dc0-4f77-b86a-8a1b4b567ab1"
17,"med","61d20592-f798-4714-ae9a-fa40b968bf18"
21,"high","1c5ab7eb-aa16-4a37-8267-d0f9b9055624"
NA,NA,"2274820c-57f2-4b75-9add-95d4587650da"
17,"med","f654eb85-e9aa-4e9a-8b17-2f5cfd45e063"
35,"high","eef3089a-6ded-4b89-825e-4cb97d3e9a1a"
-9,"low","7b229401-3225-4339-b620-2e44a3639414"
15,"med","10c30c5e-433a-4650-b3ca-8e4896b12111"
17,"med","a4fd5efb-5558-473d-bcd7-35924ac303ee"
13,"med","5ff12417-cd68-4aae-a1af-dbbb2bca0d4f"
NA,NA,"0b401bda-9984-404c-99a6-6acca9eb945c"
NA,NA,"5808d312-f3f5-4865-ad2e-61a2be9f6a16"
NA,NA,"95e43960-65a1-4a90-91d5-d66206c37e89"
7,"low","42e42589-4c6d-4f74-99ad-5ac589a52cf4"
31,"high","e6cd2ec4-4abf-4ce1-8396-73681714b7fe"
NA,NA,"a1a47bfd-4d84-496d-abe4-5a85e440910e"
7,"low","fec947ca-0fc8-4c6b-8201-5e1c62805203"
NA,NA,"26a9a32a-ddd7-44ec-8f7f-3b4b95959d0b"
-3,"low","2c9301be-9633-413f-97e4-17c11c9cd45d"
7,"low","a00bb3a9-e2f2-42a7-849f-483d782319e7"
29,"high","a755488b-a857-4949-8706-80fe1ee83700"
31,"high","68f918de-2e18-4ee9-a783-bb50f4f9aeb4"
NA,NA,"c99ce566-0135-4c12-b548-56f4bfb33e56"
35,"high","93be2945-a8ed-48c6-8835-0d4c2f007334"
NA,NA,"62051b0b-7177-4953-94c1-6e555fe2deb6"
9,"low","f7c18a1a-ea2b-458f-8a08-14b6ed2bab4a"
NA,NA,"08b71bc1-d0ba-4b9f-9e4d-2e2145ed8542"
19,"med","6adf4dcf-f013-43a4-b726-dbb03f7f49f0"
NA,NA,"d6c587a2-3c08-4e70-9a21-cb3ed9088e9a"
NA,NA,"116c0a93-c509-46f9-b3cc-f249ad87c978"
23,"high","8b49841c-8199-425f-baa7-0a499615a1e1"
15,"med","cecf29e8-c077-4deb-b2a7-91a5177fabec"
1,"low","b6e908ee-def3-4d88-b986-2bcb0e8a8c57"
NA,NA,"5dbe3e1e-179e-41cd-8e85-ab7336cc0b19"
NA,NA,"67ce9fa8-ad21-489c-a30e-aad7c60ffdb4"
29,"high","f280db18-74de-4f3f-b2fd-bfbd0d8f763c"
NA,NA,"cc0c27bf-60da-4112-bee6-4b7046f2bbb8"
